Orthogroup	schistosoma_turkestanicum	schistosoma_rodhaini
OG0000015	STRK1_32820.1	SRDH2_32040.2
OG0000015	STRK1_58960.1	SRDH2_66330.1
OG0000015	STRK1_58950.1	SRDH2_66340.1
OG0000015	STRK1_28980.1	SRDH2_38560.1
OG0000015	STRK1_28970.1	SRDH2_38570.1
OG0000015	STRK1_28940.1	SRDH2_38590.1
OG0000015	STRK1_40280.1	SRDH2_43900.1
OG0000015	STRK1_41060.1	SRDH2_43070.1, SRDH2_43080.1, SRDH2_43060.1
OG0000015	STRK1_41050.1, STRK1_41050.2, STRK1_41050.3	SRDH2_43100.1
OG0000015	STRK1_9490.1	SRDH2_10450.1
OG0000019	STRK1_28380.1	SRDH2_34300.1
OG0000019	STRK1_28370.1	SRDH2_34310.5, SRDH2_34310.7, SRDH2_34310.6, SRDH2_34310.3, SRDH2_34310.2, SRDH2_34310.1, SRDH2_34310.4
OG0000020	STRK1_89440.1, STRK1_110730.1, STRK1_89420.1, STRK1_89430.1, STRK1_89430.2, STRK1_53450.1, STRK1_95860.1, STRK1_95860.2, STRK1_53460.1, STRK1_53460.2, STRK1_101150.1, STRK1_101150.2, STRK1_101150.3, STRK1_89410.1, STRK1_89590.1, STRK1_89400.1, STRK1_82850.1, STRK1_95870.1, STRK1_82890.1, STRK1_105740.1, STRK1_62050.1, STRK1_62050.2, STRK1_82970.1, STRK1_82860.1, STRK1_82860.2, STRK1_83010.1, STRK1_83030.1, STRK1_103050.1, STRK1_82880.1, STRK1_82870.1, STRK1_82870.2, STRK1_83050.1, STRK1_83050.2, STRK1_82940.1, STRK1_82960.1, STRK1_82960.2, STRK1_82930.1, STRK1_83060.1, STRK1_82990.1, STRK1_96010.1, STRK1_82910.1, STRK1_83000.1, STRK1_99060.1, STRK1_99060.2, STRK1_83040.1, STRK1_82980.1, STRK1_82980.2, STRK1_106490.1, STRK1_95440.1, STRK1_95440.2	SRDH2_95250.1, SRDH2_95240.1, SRDH2_95180.1, SRDH2_95300.1, SRDH2_95200.4, SRDH2_95200.5, SRDH2_95200.3, SRDH2_95200.9, SRDH2_95200.1, SRDH2_95200.2, SRDH2_95200.6, SRDH2_95200.8, SRDH2_95280.1, SRDH2_95200.7
OG0000021	STRK1_12640.1	SRDH2_8550.1
OG0000021	STRK1_3460.1	SRDH2_5890.1
OG0000021	STRK1_3470.1	SRDH2_5900.1
OG0000021	STRK1_3440.1	SRDH2_5860.2, SRDH2_5860.1, SRDH2_102110.1
OG0000021	STRK1_3450.1	SRDH2_102090.1, SRDH2_5880.1
OG0000021	STRK1_3430.1	SRDH2_5850.3, SRDH2_5850.2, SRDH2_5850.1, SRDH2_5850.4
OG0000022	STRK1_25560.1, STRK1_25560.2	SRDH2_27620.10, SRDH2_27620.33, SRDH2_27620.25, SRDH2_27620.8, SRDH2_27620.37, SRDH2_27620.34, SRDH2_27620.11, SRDH2_27620.17, SRDH2_27620.12, SRDH2_27620.18, SRDH2_27620.16, SRDH2_27620.31, SRDH2_27620.1, SRDH2_27620.30, SRDH2_27620.5, SRDH2_27620.2, SRDH2_27620.32, SRDH2_27620.21, SRDH2_27620.28, SRDH2_27620.22, SRDH2_27620.23, SRDH2_27620.6, SRDH2_27620.19, SRDH2_27620.20, SRDH2_27620.26, SRDH2_27620.14, SRDH2_27620.15, SRDH2_27620.13, SRDH2_27620.9, SRDH2_27620.7, SRDH2_27620.29, SRDH2_27620.24, SRDH2_27620.4, SRDH2_27620.27, SRDH2_27620.3
OG0000023	STRK1_89660.1, STRK1_74850.1, STRK1_87840.1	SRDH2_63600.1, SRDH2_97530.1, SRDH2_84480.1, SRDH2_85020.1, SRDH2_39760.1
OG0000023	STRK1_18830.1, STRK1_109670.1, STRK1_66810.1	SRDH2_49570.1, SRDH2_21610.1, SRDH2_49310.1, SRDH2_9630.1
OG0000023	STRK1_10470.1	SRDH2_79690.1
OG0000023	STRK1_78320.1, STRK1_103420.1, STRK1_110510.1, STRK1_76590.1, STRK1_94860.1, STRK1_59810.1, STRK1_90750.1, STRK1_21690.1	SRDH2_96430.1
OG0000024	STRK1_22140.1	SRDH2_24010.1
OG0000024	STRK1_101880.1	SRDH2_94350.1
OG0000024	STRK1_58710.1	SRDH2_67860.1
OG0000024	STRK1_78170.1	SRDH2_82380.1
OG0000024	STRK1_78160.1	SRDH2_82370.1
OG0000026	STRK1_76900.1, STRK1_76900.2	SRDH2_81630.3, SRDH2_81630.2, SRDH2_81630.8, SRDH2_81630.7, SRDH2_81630.5, SRDH2_81630.9, SRDH2_81630.4, SRDH2_81630.1, SRDH2_81630.6
OG0000026	STRK1_69960.1, STRK1_69960.2	SRDH2_73460.10, SRDH2_73460.11, SRDH2_73460.14, SRDH2_73460.15, SRDH2_73460.8, SRDH2_73460.9, SRDH2_73460.2, SRDH2_73460.4, SRDH2_73460.5, SRDH2_73460.3, SRDH2_73460.1, SRDH2_73460.6, SRDH2_73460.12, SRDH2_73460.13, SRDH2_73460.7, SRDH2_73510.3, SRDH2_73510.4, SRDH2_73510.5, SRDH2_73510.7, SRDH2_73510.1, SRDH2_73510.2, SRDH2_73510.8, SRDH2_73510.6
OG0000027	STRK1_105950.1	SRDH2_40180.2, SRDH2_40180.4, SRDH2_40180.5, SRDH2_40180.1
OG0000028	STRK1_68350.1	SRDH2_71910.10, SRDH2_71910.4, SRDH2_71910.6, SRDH2_71910.8, SRDH2_71910.5, SRDH2_71910.7, SRDH2_71910.9, SRDH2_71910.11, SRDH2_71910.12, SRDH2_71910.2, SRDH2_71910.13, SRDH2_71910.18, SRDH2_71910.21, SRDH2_71910.24, SRDH2_71910.1, SRDH2_71910.26, SRDH2_71910.29, SRDH2_71910.25, SRDH2_71910.34, SRDH2_71910.17, SRDH2_71910.20, SRDH2_71910.23, SRDH2_71910.27, SRDH2_71910.28, SRDH2_71910.15, SRDH2_71910.19, SRDH2_71910.31, SRDH2_71910.16, SRDH2_71910.22, SRDH2_71910.32, SRDH2_71910.33, SRDH2_71910.14, SRDH2_71910.30, SRDH2_71910.3
OG0000029	STRK1_108400.1	SRDH2_58920.1
OG0000029	STRK1_85070.1	SRDH2_90020.1
OG0000029	STRK1_85080.1	SRDH2_90050.1
OG0000029	STRK1_18700.1	SRDH2_20870.1
OG0000029	STRK1_18700.2	SRDH2_20870.1
OG0000029	STRK1_87900.1, STRK1_87910.1	SRDH2_91070.1
OG0000029	STRK1_87930.1	SRDH2_91060.1
OG0000030	STRK1_6180.1, STRK1_6180.4, STRK1_6180.5, STRK1_6180.6, STRK1_6180.7, STRK1_6180.8, STRK1_6180.2, STRK1_6180.3	SRDH2_6780.1
OG0000031	STRK1_19670.1, STRK1_19670.2, STRK1_19670.3	SRDH2_21700.10, SRDH2_21700.4, SRDH2_21700.1, SRDH2_21700.6, SRDH2_21700.12, SRDH2_21700.7, SRDH2_21700.8, SRDH2_21700.9, SRDH2_21700.3, SRDH2_21700.2, SRDH2_21700.11, SRDH2_21700.13, SRDH2_21700.5
OG0000032	STRK1_76860.1	SRDH2_81680.1
OG0000034	STRK1_89090.1, STRK1_89090.2, STRK1_89090.3	SRDH2_94750.1
OG0000034	STRK1_89060.1, STRK1_89070.1, STRK1_89080.1	SRDH2_94690.1, SRDH2_94710.1, SRDH2_94460.1, SRDH2_94440.1, SRDH2_94700.1, SRDH2_94450.1
OG0000034	STRK1_56670.1, STRK1_56660.1, STRK1_56720.1, STRK1_56680.1, STRK1_56630.1, STRK1_56650.1	SRDH2_58720.1, SRDH2_58700.1, SRDH2_58680.1, SRDH2_58640.1
OG0000035	STRK1_4760.4, STRK1_4760.6, STRK1_4760.3, STRK1_4760.5, STRK1_4760.7, STRK1_4760.8, STRK1_4760.2, STRK1_4760.1	SRDH2_15480.22, SRDH2_15480.18, SRDH2_15480.20, SRDH2_15480.2, SRDH2_15480.4, SRDH2_15480.21, SRDH2_15480.15, SRDH2_15480.17, SRDH2_15480.14, SRDH2_15480.16, SRDH2_15480.24, SRDH2_15480.25, SRDH2_15480.19, SRDH2_15480.6, SRDH2_15480.1, SRDH2_15480.23, SRDH2_15480.3, SRDH2_15480.9, SRDH2_15480.5, SRDH2_15480.8, SRDH2_15480.12, SRDH2_15480.13, SRDH2_15480.26, SRDH2_15480.11, SRDH2_15480.7, SRDH2_15480.10
OG0000036	STRK1_42430.1	SRDH2_46270.1, SRDH2_70800.1, SRDH2_7760.1, SRDH2_8070.1, SRDH2_8070.2, SRDH2_10210.1, SRDH2_6820.1, SRDH2_40550.1, SRDH2_40550.2, SRDH2_86460.1, SRDH2_76890.1
OG0000037	STRK1_105250.1, STRK1_57970.1, STRK1_57970.2	SRDH2_61520.1
OG0000037	STRK1_58000.1, STRK1_105220.1, STRK1_57980.1	SRDH2_61530.17, SRDH2_61530.2, SRDH2_61530.24, SRDH2_61530.21, SRDH2_61530.23, SRDH2_61530.15, SRDH2_61530.13, SRDH2_61530.19, SRDH2_61530.16, SRDH2_61530.4, SRDH2_61530.5, SRDH2_61530.9, SRDH2_61530.1, SRDH2_61530.10, SRDH2_61530.6, SRDH2_61530.22, SRDH2_61530.11, SRDH2_61530.7, SRDH2_61530.8, SRDH2_61530.18, SRDH2_61530.20, SRDH2_61530.12, SRDH2_61530.3, SRDH2_61530.14
OG0000040	STRK1_101230.2, STRK1_101230.1, STRK1_101230.3, STRK1_101230.4, STRK1_101230.5	SRDH2_53910.2, SRDH2_53910.7, SRDH2_53910.8, SRDH2_53910.11, SRDH2_53910.18, SRDH2_53910.12, SRDH2_53910.16, SRDH2_53910.3, SRDH2_53910.5, SRDH2_53910.6, SRDH2_53920.1, SRDH2_53910.19, SRDH2_53910.4, SRDH2_53910.13, SRDH2_53910.15, SRDH2_53910.14, SRDH2_53910.1, SRDH2_53910.17, SRDH2_53910.10, SRDH2_53910.9
OG0000042	STRK1_38240.1	SRDH2_40040.3, SRDH2_40040.2, SRDH2_40040.1, SRDH2_40040.4
OG0000042	STRK1_38230.1, STRK1_38230.2, STRK1_38230.3	SRDH2_40030.2, SRDH2_40030.1, SRDH2_40030.3
OG0000042	STRK1_38190.1	SRDH2_40000.1
OG0000042	STRK1_38200.1, STRK1_38210.1, STRK1_38220.1	SRDH2_101250.1, SRDH2_101200.1, SRDH2_101220.1, SRDH2_101240.1, SRDH2_40020.1, SRDH2_40010.1, SRDH2_40010.2
OG0000043	STRK1_23860.1, STRK1_23860.2	SRDH2_28130.13, SRDH2_28130.11, SRDH2_28130.9, SRDH2_28130.2, SRDH2_28130.5, SRDH2_28130.6, SRDH2_28130.10, SRDH2_28130.7, SRDH2_28130.8, SRDH2_28130.12, SRDH2_28130.14, SRDH2_28130.15, SRDH2_28130.1, SRDH2_28130.3, SRDH2_28130.4
OG0000044	STRK1_83210.1, STRK1_83210.2	SRDH2_88730.1, SRDH2_88720.3, SRDH2_88720.1, SRDH2_88720.2, SRDH2_88720.4, SRDH2_88720.5, SRDH2_88720.6, SRDH2_88720.7, SRDH2_88720.8
OG0000044	STRK1_110250.1, STRK1_83790.1, STRK1_110290.1, STRK1_99090.1, STRK1_110280.1	SRDH2_88700.3, SRDH2_88700.1, SRDH2_88700.2, SRDH2_88700.9, SRDH2_88700.6, SRDH2_88700.4, SRDH2_88700.5, SRDH2_88700.10, SRDH2_88700.7, SRDH2_88700.8
OG0000044	STRK1_83840.1	SRDH2_88690.1, SRDH2_88690.2, SRDH2_88690.3
OG0000048	STRK1_101920.1	SRDH2_101650.1, SRDH2_58870.1, SRDH2_150.1, SRDH2_95860.1, SRDH2_95870.1, SRDH2_57030.1, SRDH2_71960.1, SRDH2_95700.1, SRDH2_95730.1, SRDH2_82840.1, SRDH2_82850.1, SRDH2_82860.1, SRDH2_82880.1, SRDH2_82990.1, SRDH2_100630.1, SRDH2_82780.1, SRDH2_82780.2, SRDH2_21730.1, SRDH2_21740.1, SRDH2_95740.1, SRDH2_99960.1, SRDH2_95690.1, SRDH2_21750.1, SRDH2_82720.1, SRDH2_57020.2, SRDH2_57020.4, SRDH2_57020.1, SRDH2_57020.3, SRDH2_57020.5, SRDH2_46020.1, SRDH2_46030.1, SRDH2_56990.3, SRDH2_56990.2, SRDH2_56990.1, SRDH2_56990.4, SRDH2_23620.1, SRDH2_23630.1, SRDH2_23620.2, SRDH2_95660.1
OG0000049	STRK1_67640.1	SRDH2_71440.3, SRDH2_71440.2, SRDH2_71440.5, SRDH2_71440.6, SRDH2_71440.1, SRDH2_71440.4
OG0000049	STRK1_71350.1	SRDH2_75360.3, SRDH2_75360.4, SRDH2_75360.5, SRDH2_75360.8, SRDH2_75360.1, SRDH2_75360.6, SRDH2_75360.11, SRDH2_75360.7, SRDH2_75360.13, SRDH2_75360.14, SRDH2_75360.15, SRDH2_75360.12, SRDH2_75360.10, SRDH2_75360.9, SRDH2_75360.2
OG0000050	STRK1_51560.1, STRK1_51570.1, STRK1_51570.2	SRDH2_54600.1, SRDH2_54620.6, SRDH2_54620.7, SRDH2_54620.5, SRDH2_54620.10, SRDH2_54620.1, SRDH2_54620.2, SRDH2_54620.4, SRDH2_54620.13, SRDH2_54620.14, SRDH2_54620.12, SRDH2_54620.8, SRDH2_54620.3, SRDH2_54620.11, SRDH2_54620.9
OG0000052	STRK1_27330.1	SRDH2_29050.1
OG0000052	STRK1_16800.1	SRDH2_3320.1
OG0000052	STRK1_440.1	SRDH2_930.1
OG0000052	STRK1_1120.1, STRK1_97400.1	SRDH2_1740.1
OG0000052	STRK1_64820.1, STRK1_108560.1, STRK1_64800.1, STRK1_96430.1	SRDH2_69180.1
OG0000053	STRK1_2330.1	SRDH2_18960.11, SRDH2_18960.7, SRDH2_18960.1, SRDH2_18960.10, SRDH2_18960.3, SRDH2_18960.4, SRDH2_18960.6, SRDH2_18960.8, SRDH2_18960.9, SRDH2_18960.2, SRDH2_18960.5
OG0000054	STRK1_94850.1, STRK1_78190.1, STRK1_3800.1, STRK1_3800.2	SRDH2_41060.1, SRDH2_34600.1, SRDH2_94410.1, SRDH2_94400.1, SRDH2_94410.2, SRDH2_46330.1, SRDH2_46330.2, SRDH2_46330.3, SRDH2_46330.4, SRDH2_46330.5, SRDH2_80260.1, SRDH2_91570.1, SRDH2_91570.2, SRDH2_91570.3, SRDH2_91570.4, SRDH2_84440.1, SRDH2_49560.1, SRDH2_49560.2, SRDH2_49560.3, SRDH2_49560.4, SRDH2_49560.5, SRDH2_49560.6, SRDH2_12950.1
OG0000055	STRK1_66850.1	SRDH2_71170.14, SRDH2_71170.2, SRDH2_71170.3, SRDH2_71170.11, SRDH2_71170.16, SRDH2_71170.13, SRDH2_71170.4, SRDH2_71170.5, SRDH2_71170.6, SRDH2_71170.17, SRDH2_71170.23, SRDH2_71170.21, SRDH2_71190.1, SRDH2_71170.1, SRDH2_71170.10, SRDH2_71170.12, SRDH2_71170.15, SRDH2_71170.19, SRDH2_71170.7, SRDH2_71170.8, SRDH2_71170.9, SRDH2_71170.22, SRDH2_71170.18, SRDH2_71170.20
OG0000058	STRK1_86390.1	SRDH2_92580.1
OG0000058	STRK1_77870.1	SRDH2_82490.2, SRDH2_82490.8, SRDH2_82490.1, SRDH2_82490.3, SRDH2_82490.4, SRDH2_82490.5, SRDH2_82490.6, SRDH2_82490.7, SRDH2_82490.9
OG0000058	STRK1_77680.1	SRDH2_82530.1, SRDH2_82530.2, SRDH2_82530.3, SRDH2_82530.4
OG0000058	STRK1_97370.1, STRK1_100950.1, STRK1_77860.1, STRK1_103520.1, STRK1_77850.1	SRDH2_82480.1, SRDH2_82480.2
OG0000060	STRK1_62570.1, STRK1_62570.2, STRK1_102200.1	SRDH2_65910.12, SRDH2_65910.5, SRDH2_65910.2, SRDH2_65910.13, SRDH2_65910.15, SRDH2_65910.14, SRDH2_65910.4, SRDH2_65910.18, SRDH2_65910.7, SRDH2_65910.1, SRDH2_65910.10, SRDH2_65910.17, SRDH2_65910.8, SRDH2_65910.3, SRDH2_65910.6, SRDH2_65910.11, SRDH2_65910.19, SRDH2_65910.20, SRDH2_65910.21, SRDH2_65910.16, SRDH2_65910.9
OG0000061	STRK1_46950.3, STRK1_46950.1, STRK1_46950.2	SRDH2_53440.17, SRDH2_53440.18, SRDH2_53440.1, SRDH2_53440.13, SRDH2_53440.6, SRDH2_53440.7, SRDH2_53440.15, SRDH2_53440.10, SRDH2_53440.9, SRDH2_53440.14, SRDH2_53440.16, SRDH2_53440.5, SRDH2_53440.8, SRDH2_53440.3, SRDH2_53440.11, SRDH2_53440.12, SRDH2_53440.2, SRDH2_53440.4
OG0000062	STRK1_3690.1, STRK1_3690.2, STRK1_3690.3, STRK1_3690.4, STRK1_3690.6, STRK1_3690.5	SRDH2_6280.19, SRDH2_6280.20, SRDH2_6280.5, SRDH2_6280.11, SRDH2_6280.17, SRDH2_6280.3, SRDH2_6280.10, SRDH2_6280.12, SRDH2_6280.15, SRDH2_6280.16, SRDH2_6280.18, SRDH2_6280.9, SRDH2_6280.2, SRDH2_6280.21, SRDH2_6280.25, SRDH2_6280.6, SRDH2_6280.8, SRDH2_6280.28, SRDH2_6280.1, SRDH2_6280.13, SRDH2_6280.22, SRDH2_6280.24, SRDH2_6280.26, SRDH2_6280.4, SRDH2_6280.7, SRDH2_6280.14, SRDH2_6280.23, SRDH2_6280.27
OG0000064	STRK1_16030.3, STRK1_16030.2, STRK1_16030.4, STRK1_16030.1	SRDH2_4280.5, SRDH2_4280.4, SRDH2_4280.2, SRDH2_4280.6, SRDH2_4280.1, SRDH2_4280.3
OG0000065	STRK1_21210.1	SRDH2_23650.1, SRDH2_101090.2, SRDH2_101090.1, SRDH2_101090.3
OG0000065	STRK1_109970.1, STRK1_109730.2, STRK1_109730.1, STRK1_21710.1, STRK1_21200.1, STRK1_21720.1	SRDH2_23750.1, SRDH2_101080.1, SRDH2_101080.2, SRDH2_101070.1, SRDH2_23740.1
OG0000066	STRK1_27970.1, STRK1_27970.2	SRDH2_37830.1
OG0000067	STRK1_100070.1	SRDH2_68550.1
OG0000068	STRK1_51720.1	SRDH2_54770.2, SRDH2_54770.1
OG0000068	STRK1_90930.1	SRDH2_97980.1
OG0000068	STRK1_31350.1	SRDH2_34150.1, SRDH2_34160.1
OG0000068	STRK1_27380.1	SRDH2_29100.2, SRDH2_29100.1
OG0000069	STRK1_18870.1, STRK1_18930.1, STRK1_18960.1	SRDH2_20980.10, SRDH2_20980.5, SRDH2_20980.4, SRDH2_20980.1, SRDH2_20980.3, SRDH2_20980.6, SRDH2_20980.7, SRDH2_20980.8, SRDH2_20980.11, SRDH2_20980.9, SRDH2_20980.2
OG0000070	STRK1_40150.3, STRK1_40150.4, STRK1_40150.2, STRK1_40150.1	SRDH2_44020.5, SRDH2_44020.10, SRDH2_44020.4, SRDH2_44020.9, SRDH2_44020.11, SRDH2_44020.14, SRDH2_44020.16, SRDH2_44020.17, SRDH2_44020.6, SRDH2_44020.2, SRDH2_44020.7, SRDH2_44020.8, SRDH2_44020.1, SRDH2_44020.3, SRDH2_44020.12, SRDH2_44020.15, SRDH2_44020.13
OG0000071	STRK1_109260.1, STRK1_109260.2, STRK1_27490.1, STRK1_27490.3, STRK1_27490.2	SRDH2_36110.10, SRDH2_36110.12, SRDH2_36110.13, SRDH2_36110.8, SRDH2_36110.14, SRDH2_36110.15, SRDH2_36110.5, SRDH2_36110.6, SRDH2_36110.11, SRDH2_36110.4, SRDH2_36110.9, SRDH2_36110.7, SRDH2_36110.1, SRDH2_36110.2, SRDH2_36110.3
OG0000072	STRK1_86450.1	SRDH2_93200.7, SRDH2_93200.5, SRDH2_93200.8, SRDH2_93200.6, SRDH2_93200.1, SRDH2_93200.2, SRDH2_93200.4, SRDH2_93200.3
OG0000073	STRK1_110660.1, STRK1_54890.1, STRK1_54890.2, STRK1_54890.3	SRDH2_56360.1, SRDH2_56360.3, SRDH2_56360.2, SRDH2_56490.2, SRDH2_56490.1, SRDH2_56490.3, SRDH2_56490.4, SRDH2_56490.5, SRDH2_56490.6
OG0000074	STRK1_88120.1	SRDH2_90830.2, SRDH2_90830.1
OG0000075	STRK1_35140.1, STRK1_35140.2	SRDH2_35860.1, SRDH2_35860.16, SRDH2_35860.18, SRDH2_35860.19, SRDH2_35860.20, SRDH2_35860.5, SRDH2_35860.6, SRDH2_35860.7, SRDH2_35860.8, SRDH2_35860.13, SRDH2_35860.11, SRDH2_35860.2, SRDH2_35860.4, SRDH2_35860.14, SRDH2_35860.3, SRDH2_35860.10, SRDH2_35860.15, SRDH2_35860.17, SRDH2_35860.9, SRDH2_35860.12
OG0000076	STRK1_85230.1, STRK1_85230.2	SRDH2_91960.1
OG0000076	STRK1_16320.1, STRK1_16320.2	SRDH2_3980.1, SRDH2_3980.3, SRDH2_3980.4, SRDH2_3980.2, SRDH2_3980.8, SRDH2_3980.5, SRDH2_3980.6, SRDH2_3980.7
OG0000077	STRK1_10130.1, STRK1_10130.3, STRK1_10130.2	SRDH2_11180.19, SRDH2_11180.22, SRDH2_11180.30, SRDH2_11180.2, SRDH2_11180.29, SRDH2_11180.1, SRDH2_11180.13, SRDH2_11180.14, SRDH2_11180.15, SRDH2_11180.16, SRDH2_11180.18, SRDH2_11180.5, SRDH2_11180.6, SRDH2_11180.9, SRDH2_11180.26, SRDH2_11180.31, SRDH2_11180.28, SRDH2_11180.10, SRDH2_11180.17, SRDH2_11180.3, SRDH2_11180.12, SRDH2_11180.20, SRDH2_11180.21, SRDH2_11180.4, SRDH2_11180.8, SRDH2_11180.7
OG0000078	STRK1_3170.5, STRK1_3170.6, STRK1_3170.7, STRK1_3170.8, STRK1_3170.3, STRK1_3170.1, STRK1_3170.2, STRK1_3170.4	SRDH2_5620.2, SRDH2_5620.3, SRDH2_5620.5, SRDH2_5620.7, SRDH2_5620.4, SRDH2_5620.1, SRDH2_5620.6, SRDH2_5620.8, SRDH2_5620.10, SRDH2_5620.9, SRDH2_5620.11
OG0000079	STRK1_29350.1, STRK1_29350.2	SRDH2_31040.1
OG0000079	STRK1_51780.1, STRK1_51780.2	SRDH2_54820.1
OG0000080	STRK1_39780.1	SRDH2_44420.7, SRDH2_44420.4, SRDH2_44420.6, SRDH2_44420.5, SRDH2_44420.9, SRDH2_44420.2, SRDH2_44420.3, SRDH2_44420.1
OG0000080	STRK1_39760.1, STRK1_39760.2, STRK1_39760.3	SRDH2_44420.8
